,epoch,acc,time
0,1,0.22840579663929733,18.496223295
1,2,0.29289855014370836,14.192414947000003
2,3,0.3771739119420881,14.289944109999993
3,4,0.464094204099282,14.268973341999995
4,5,0.513586955225986,14.380989595000003
5,6,0.5296376836688622,14.451306877999997
6,7,0.5699999973825787,14.362408101
7,8,0.5734420289164004,14.394483547000007
8,9,0.5794927532906118,14.353490578999995
9,10,0.613043478001719,14.458400048000016
10,11,0.6037681118949599,14.32357364500001
11,12,0.6184057988550352,14.283894296
12,13,0.6279347849928815,14.414414902999994
13,14,0.6295652169248332,14.435814744999988
14,15,0.6532970997302429,14.399173789999992
15,16,0.6613405790665875,14.471058447000019
16,17,0.6622101447504499,14.337833929999988
17,18,0.6759782621394033,14.436996737000015
18,19,0.677391305565834,14.387714714000026
19,20,0.6964492758978968,14.312144732999968
